total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,4,1,LEE Jaesang,7593,1994-09-11,22.2,M,KOR,A,131.3,+105 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,155,165,-171,165,215,221,NA,221,386
2,1,3,HWANG Wooman,5738,1995-07-12,21.3,M,KOR,A,127.4,+105 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,160,170,180,180,190,205,-214,205,385
3,3,2,BUDEK Przemyslaw,2096,1992-04-04,24.6,M,POL,A,117.06,+105 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,160,165,168,168,200,210,-217,210,378
4,6,4,MURAKAMI Eishiro,9439,1995-08-08,21.3,M,JPN,A,127.36,+105 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,150,160,-167,160,190,195,201,201,361
5,2,8,TATARCIK Radoslav,13455,1992-03-08,24.7,M,SVK,A,108.4,+105 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,166,172,-176,172,185,188,-191,188,360
6,5,7,OSUNA LOPEZ Luis Alfredo,10240,1989-08-08,27.3,M,MEX,A,119.5,+105 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,155,161,-165,161,181,186,190,190,351
7,8,5,MANRIQUEZ COLLINS Raul Enrique,8414,1997-04-09,19.6,M,MEX,A,172.7,+105 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,-150,-150,150,150,-190,190,196,196,346
8,7,6,PAGLIERY Javier Patricio,10339,1994-03-17,22.7,M,USA,A,125.04,+105 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,142,-148,150,150,183,-190,195,195,345
9,9,10,SACCENTE Nicholas James,11887,1992-08-05,24.3,M,USA,A,130.78,+105 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,147,-153,-153,147,-183,185,-195,185,332
10,10,9,BENCSIK Miklos,1691,1989-02-04,27.8,M,CAN,A,121.34,+105 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,140,145,-150,145,-185,185,-195,185,330
1,1,1,MASCORRO OSUNA Tania Guadalupe,8585,1988-11-24,28,W,MEX,A,109.02,+75 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,110,114,-118,114,138,143,-147,143,257
2,2,2,KLINGSEIS Marissa Eileen,6963,1995-06-07,21.4,W,USA,A,101.72,+75 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,105,-107,107,107,137,-142,142,142,249
3,3,3,BUENO PLACENCIA Gladis Guadalupe,2101,1994-02-12,22.8,W,MEX,A,121.34,+75 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,-100,101,106,106,124,129,-137,129,235
4,4,4,BROWN Mercy Opeyemi,2062,1996-06-20,20.4,W,GBR,A,96.28,+75 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,-99,100,-104,100,123,128,-136,128,228
5,5,6,SHIMAMOTO Michika,12559,1995-08-22,21.2,W,JPN,A,102.9,+75 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,85,90,93,93,100,105,-110,105,198
6,6,5,MAJEWSKA Zuzanna,8276,1996-07-16,20.3,W,POL,A,107.34,+75 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,-82,-82,82,82,103,107,-110,107,189
1,2,1,TADA Yoshihiro,13309,1994-11-09,22,M,JPN,A,102.7,105 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,-146,146,152,152,184,194,197,197,349
2,1,2,VERDUGO RAMIREZ Oscar Rene,14205,1989-06-23,27.4,M,MEX,A,104.48,105 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,152,154,-160,154,187,-195,195,195,349
3,3,4,GRAYBILL Evan Patrick,4829,1992-07-28,24.3,M,USA,A,103.02,105 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,140,147,-153,147,171,-180,-180,171,318
4,4,5,GARDNER Luke Raymond,4481,1988-05-08,28.5,M,AUS,A,104.66,105 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,120,-125,125,125,158,165,-172,165,290
NA,NA,3,MC CARTY Matthew Scott,8698,1995-06-23,21.4,M,USA,A,102.9,105 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,-145,-145,-145,NA,172,177,182,182,NA
1,3,1,KEEGAN Kerri Neal,6601,1994-05-18,22.5,W,USA,A,46.84,48 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,60,-64,64,64,83,87,-93,87,151
2,1,4,CHIANG Meng-Chun,2714,1994-12-27,21.9,W,TPE,A,47.02,48 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,63,65,67,67,82,84,-86,84,151
3,2,2,POWELL Hannah Louise,10957,1992-12-12,23.9,W,GBR,A,45.7,48 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,65,-67,-68,65,-83,83,85,85,150
4,4,3,TAKAHASHI Ibuki,13342,1997-03-24,19.6,W,JPN,A,47.4,48 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,62,64,-65,64,80,-83,85,85,149
1,1,1,LIAO Qiuyun,7772,1995-07-13,21.3,W,CHN,A,52.3,53 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,85,90,-93,90,105,110,NA,110,200
2,2,2,HOGAN Caitlin Leigh,5491,1988-05-22,28.5,W,USA,A,52.84,53 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,75,77,81,81,104,-107,107,107,188
3,3,3,SADOYAMA Ayana,11894,1994-05-03,22.5,W,JPN,A,51.56,53 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,-73,73,75,75,92,95,100,100,175
4,4,4,LOZA BRAVO Cruz Lizbeth,8049,1997-11-30,19,W,MEX,A,52.4,53 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,70,74,-76,74,90,-94,-96,90,164
5,5,5,HUNG Tzu-Chun,5694,1994-01-01,22.9,W,TPE,A,52.48,53 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,-70,-70,70,70,-89,89,-94,89,159
6,6,6,FELEDYN Katarzyna Wioletta,4098,1993-11-25,23,W,POL,A,51.3,53 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,63,-66,66,66,83,86,-88,86,152
1,1,1,MOTOKI Kazuma,9310,1994-08-03,22.3,M,JPN,A,55.54,56 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,106,114,-118,114,125,130,136,136,250
2,2,2,YEADULA Shiva Kumar,14789,1989-03-06,27.7,M,IND,A,55.62,56 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,95,100,104,104,120,125,-131,125,229
3,3,5,TAN Chi Chung,13391,1990-02-24,26.7,M,TPE,A,55.56,56 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,100,103,-105,103,121,-126,-126,121,224
4,4,4,IDE Shinki,5776,1994-09-04,22.2,M,JPN,A,55.62,56 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,93,96,98,98,-118,118,122,122,220
5,5,3,RAMIREZ VIRGILIO Julian Rodolfo,11238,1997-10-23,19.1,M,MEX,A,55.78,56 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,92,-96,97,97,118,122,123,123,220
6,6,6,DZUL CUY Jose Alfredo,3703,1992-09-17,24.2,M,MEX,A,55.3,56 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,-93,-93,93,93,112,-115,115,115,208
1,1,1,KUO Hsing-Chun,7303,1993-11-26,23,W,TPE,A,57.7,58 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,93,96,100,100,121,125,130,130,230
2,2,3,GOMEZ VALDIVIA Janeth,4709,1997-10-26,19,W,MEX,A,56.92,58 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,87,89,-91,89,108,111,-115,111,200
3,7,2,CHEN Wen-Huei,2648,1997-02-23,19.7,W,TPE,A,57.56,58 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,80,85,-89,85,105,-112,112,112,197
4,4,4,LUGO ROBLES Carolina Guadalupe,8101,1996-03-16,20.7,W,MEX,A,57.78,58 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,-83,83,88,88,105,109,-112,109,197
5,3,6,TCHAKOUNTE Dora Meiriama,13492,1995-03-23,21.6,W,FRA,A,56.96,58 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,82,85,88,88,98,104,107,107,195
6,6,7,DARSIGNY Tali,3192,1998-03-08,18.7,W,CAN,A,57.76,58 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,82,85,87,87,101,104,106,106,193
7,9,5,KRASKA Katarzyna Wioleta,7194,1993-05-06,23.5,W,POL,A,57.26,58 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,82,-86,-86,82,108,-115,-115,108,190
8,5,8,LEMMEN Stephanie Kristin,7655,1988-09-05,28.2,W,USA,A,57.04,58 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,84,87,-89,87,95,99,-103,99,186
9,8,11,KIM Bohwi,6793,1995-11-20,21,W,KOR,B,56.94,58 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,78,82,84,84,-96,96,-101,96,180
10,10,10,LEBLANC-BAZINET Rachel,7563,1988-10-10,28.1,W,CAN,B,57.78,58 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,74,77,80,80,94,97,-100,97,177
11,11,9,MAKARA Akari,8282,1996-12-05,19.9,W,JPN,B,57.2,58 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,-73,75,78,78,93,-96,98,98,176
12,12,12,ERRA Deexitha,3900,1997-09-25,19.1,W,IND,B,57.3,58 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,70,75,-78,75,90,-95,-96,90,165
13,14,13,STESL Nastasja,13045,1991-05-28,25.5,W,SLO,B,55.6,58 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,60,63,66,66,80,84,86,86,152
14,13,14,SHEPPARD Amber Mia Poppy Sophia,12533,1997-11-11,19,W,GBR,B,58,58 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,64,67,-70,67,85,-88,-88,85,152
1,1,2,QIN Fulin,11086,1994-01-12,22.8,M,CHN,A,61.48,62 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,128,133,-138,133,153,158,-163,158,291
2,3,1,VAZQUEZ MENDEZ Antonio,14150,1993-08-12,23.3,M,MEX,A,61.92,62 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,112,117,-120,117,153,159,-165,159,276
3,2,3,KAO Chan-Hung,6419,1993-10-03,23.1,M,TPE,A,61.04,62 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,120,-125,-125,120,138,144,NA,144,264
4,4,4,TSAI Ming-Chun,13784,1993-10-01,23.1,M,TPE,A,61,62 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,-102,102,110,110,135,-143,-144,135,245
5,6,5,ROZNIK NOVAK Jus,11761,1996-11-15,20,M,SLO,A,61.16,62 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,95,-99,-100,95,125,130,133,133,228
6,5,6,HIRAI Hayato,5448,1994-08-08,22.3,M,JPN,A,61.5,62 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,90,95,100,100,110,115,120,120,220
1,3,1,TORRES WONG Anacarmen,13701,1995-11-27,21,W,MEX,A,62.18,63 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,91,93,-96,93,116,118,121,121,214
2,2,3,YOSHIDA Akane,14857,1994-05-31,22.5,W,JPN,A,61.2,63 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,86,91,94,94,110,115,119,119,213
3,4,2,CHARRON Maude G,2558,1993-04-28,23.5,W,CAN,A,62.4,63 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,87,91,93,93,113,117,120,120,213
4,1,4,PECK Mary-Kathryn Margaret,10562,1990-04-05,26.6,W,USA,A,61.96,63 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,90,92,95,95,110,-113,113,113,208
5,5,6,AN Sisung,882,1997-12-26,18.9,W,KOR,A,62.7,63 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,88,92,-95,92,110,-116,-118,110,202
6,7,5,BASQUES Cecily Christine,1541,1992-03-16,24.7,W,USA,A,62.88,63 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,85,87,-89,87,-111,112,-114,112,199
7,6,7,LIEN Fang-Ju,7785,1993-03-23,23.6,W,TPE,A,60.78,63 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,-83,83,88,88,100,107,-112,107,195
8,8,8,DZIENIS Monika,3701,1994-06-01,22.5,W,POL,A,60.04,63 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,82,85,-88,85,95,98,101,101,186
9,9,9,MICHALSKA Aleksandra,8901,1994-02-16,22.7,W,POL,A,62.96,63 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,81,-84,84,84,98,101,-103,101,185
10,10,10,HORNA Ivana,5534,1990-08-31,26.2,W,SVK,A,62.5,63 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,70,73,76,76,-95,95,-98,95,171
1,1,1,CHEN Lijun,2625,1993-02-08,23.8,M,CHN,A,65.9,69 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,134,138,-141,138,167,172,175,175,313
2,2,2,LEE Sangyeon,7614,1995-03-06,21.7,M,KOR,A,68.48,69 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,133,138,-141,138,170,175,-177,175,313
3,3,3,MUNOZ MARTINEZ Jonathan Antonio,9422,1995-11-10,21,M,MEX,A,68.58,69 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,128,-131,133,133,160,168,173,173,306
4,4,4,ORAI Hisato,10156,1995-08-07,21.3,M,JPN,A,68.86,69 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,125,130,133,133,165,-170,-174,165,298
5,5,7,PAN Chien-Hung,10392,1988-08-07,28.3,M,TPE,A,68.54,69 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,115,121,128,128,130,140,145,145,273
6,6,6,ADDISON Aaron Tommie,200,1995-05-02,21.5,M,USA,A,67.84,69 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,120,125,-130,125,147,-155,-161,147,272
7,7,5,MENDIETA GOMEZ Francisco G.,8822,1994-11-09,22,M,MEX,A,67.9,69 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,118,121,-126,121,148,-153,-153,148,269
8,8,8,AHMADI Namatullah,294,1995-04-01,21.6,M,GBR,A,68.3,69 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,100,104,-106,104,130,-134,-134,130,234
1,1,1,ROGERS Martha,11639,1995-08-23,21.2,W,USA,A,68.7,69 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,95,99,103,103,122,126,132,132,235
2,4,2,BEAUCHEMIN-NADEAU Marie-Eve,1612,1988-10-13,28.1,W,CAN,A,68.66,69 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,-92,92,-96,92,118,123,-133,123,215
3,3,3,YANG Yun-Szu,14750,1993-11-09,23,W,TPE,A,68.42,69 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,88,93,-97,93,110,114,-122,114,207
4,2,5,JUNG Beata,6266,1994-01-02,22.9,W,HUN,A,67.2,69 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,90,95,98,98,103,108,-110,108,206
5,5,4,LIN Meng-Shan,7826,1995-12-27,20.9,W,TPE,A,68,69 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,90,-93,-95,90,105,110,-114,110,200
6,7,6,ONO Saeri,10135,1994-06-14,22.4,W,JPN,A,63.66,69 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,78,81,84,84,100,103,106,106,190
7,6,7,SHAIK Alima Begum,12463,1995-05-17,21.5,W,IND,A,67.76,69 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,77,85,-91,85,97,-106,-107,97,182
1,1,1,MUNKHJANTSAN Ankhtsetseg,9408,1997-12-25,18.9,W,MGL,A,73.68,75 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,100,-105,105,105,128,130,-136,130,235
2,2,2,FUENTES ZAVALA Aremi,4325,1993-05-23,23.5,W,MEX,A,74.56,75 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,95,101,-106,101,125,130,-136,130,231
3,3,3,NGARLEM Kristel,9734,1995-07-20,21.3,W,CAN,A,72.48,75 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,90,-94,-94,90,-111,111,115,115,205
4,4,4,SANGHERA Prabdeep Kaur,12117,1993-11-15,23,W,CAN,A,73.6,75 kg Women,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,90,-94,-94,90,-110,-110,110,110,200
1,1,1,TANG Jian,13411,1995-06-28,21.4,M,CHN,A,75.94,77 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,142,146,150,150,-180,180,190,190,340
2,2,2,BIANCO III Angelo,1797,1993-06-24,23.4,M,USA,A,76.1,77 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,140,-145,-145,140,167,175,-182,175,315
3,3,4,BELLEMARRE Alex,1666,1998-06-22,18.4,M,CAN,A,76.22,77 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,134,137,139,139,155,161,-164,161,300
4,4,5,SIKORSKI Damian Mateusz,12652,1991-09-13,25.2,M,POL,A,76.24,77 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,135,-138,138,138,160,-165,-165,160,298
5,5,8,KIM Seunghwan,6854,1994-06-20,22.4,M,KOR,A,76.64,77 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,125,131,-136,131,150,156,-161,156,287
6,6,7,LARK Leo Wing Thai,7503,1996-05-13,20.5,M,AUS,A,75.7,77 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,117,121,-125,121,152,157,-162,157,278
7,7,6,VALIQUETTE Francois,14054,1995-12-08,20.9,M,CAN,A,76.72,77 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,120,-124,-127,120,-158,158,-165,158,278
NA,NA,3,SHINOHARA Kohei,12575,1994-06-20,22.4,M,JPN,A,73.5,77 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,-127,-127,-127,NA,160,163,-166,163,NA
1,1,1,JANG Yeonhak,5998,1997-02-14,19.7,M,KOR,A,81.34,85 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,145,150,157,157,177,182,187,187,344
2,2,4,TATUM James Richard,13462,1989-02-06,27.8,M,USA,A,84.48,85 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,145,151,-158,151,175,178,-184,178,329
3,4,3,PAWLICKI Adrian Tomasz,10551,1989-09-20,27.1,M,POL,A,84.76,85 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,140,145,147,147,-175,175,180,180,327
4,5,2,COOPER Travis Daniel,2969,1988-01-27,28.8,M,USA,A,84.62,85 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,-140,140,-143,140,171,176,180,180,320
5,3,5,TAWNOK Banyat,13481,1994-09-09,22.2,M,THA,A,83.96,85 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,141,146,147,147,167,-173,-173,167,314
6,6,6,ROCA PENA Jean Pierre,11567,1992-12-17,23.9,M,COL,A,84.44,85 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,132,-136,136,136,163,-167,167,167,303
7,8,7,MARINEAU Mathieu,8483,1990-12-01,26,M,CAN,A,84.1,85 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,131,-136,-136,131,162,166,-172,166,297
8,7,8,BAKER Logan Roland Norman,1401,1993-11-29,23,M,CAN,A,84.48,85 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,130,134,-136,134,155,160,-164,160,294
9,10,9,BUI-LE Liem Quang,2107,1993-09-18,23.2,M,GBR,A,83.48,85 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,125,-130,-130,125,153,158,-164,158,283
10,9,12,KOVAC Milan,7153,1988-12-08,27.9,M,SVK,A,84.14,85 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,122,126,-129,126,150,154,-158,154,280
11,11,11,PIT Matthew Siu-Hon,10828,1991-09-11,25.2,M,AUS,A,83.62,85 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,120,125,-130,125,149,154,-159,154,279
12,14,10,RIDETT Lewis Mark David,11468,1993-06-17,23.4,M,GBR,A,83.76,85 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,120,-125,-125,120,150,156,-160,156,276
13,13,13,BARTLETT Robert Henry,1528,1993-01-14,23.8,M,AUS,A,83.62,85 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,115,-121,121,121,-150,-150,150,150,271
14,12,14,URGERT Cameron Thomas Franciscus,13956,1993-08-20,23.2,M,NZL,A,81.04,85 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,124,-127,-127,124,142,-146,-146,142,266
1,1,1,PARK Hanwoong,10478,1995-01-15,21.8,M,KOR,A,92.66,94 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,152,-160,NA,152,195,-205,NA,195,347
2,2,2,CHEN Sheng-Ying,2637,1989-05-10,27.5,M,TPE,A,92.26,94 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,142,146,151,151,178,-195,-195,178,329
3,4,3,TIEN Wei-Te,13595,1992-08-07,24.3,M,TPE,A,93.26,94 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,-145,-145,146,146,168,-174,174,174,320
4,5,4,KOCH Florian Donald,7002,1996-08-15,20.2,M,AUT,A,92.14,94 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,141,-146,-147,141,165,-170,-170,165,306
5,7,5,GONSALVES Mikael,4715,1992-10-14,24.1,M,CAN,A,93.38,94 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,120,125,-128,125,-160,160,164,164,289
6,6,6,JUANICO PUPPO Enrique,6245,1994-10-14,22.1,M,URU,A,92.54,94 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,126,132,-138,132,150,-156,156,156,288
7,8,7,SAXBY Liam Christopher,12241,1997-01-23,19.8,M,AUS,A,85.62,94 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,115,-120,120,120,141,145,150,150,270
NA,3,NA,SAMAYOA David Vincent,12039,1992-07-09,24.3,M,CAN,A,92.66,94 kg Men,0,1,367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,140,145,148,148,-171,-171,-171,NA,NA
